,PD,PF,FIR,Balance,InferenceTotal(ms),InferenceTime(ms_per_sample),Params
0,0.499999950000005,0.19999998000000202,0.7142856122449125,0.6192113171324556,0.7377600073814392,0.03688800036907196,11777.0
1,0.19999998000000202,0.0,0.99999950000025,0.43431456090862786,0.754368007183075,0.03771840035915375,11777.0
2,0.7999999200000081,0.499999950000005,0.615384568047341,0.6192113565243768,1.1552640199661255,0.05776320099830627,11777.0
3,0.699999930000007,0.19999998000000202,0.7777776913580343,0.7450489909806182,2.3816640377044678,0.1190832018852234,11777.0
4,0.499999950000005,0.0,0.99999980000004,0.6464465740513907,3.8552000522613525,0.20290526590849223,11777.0
5,0.599999940000006,0.11111109876543349,0.857142734693895,0.7064478544884566,1.4023360013961792,0.07380715796821996,11777.0
6,0.99999990000001,0.9999998888889013,0.5263157617728547,0.29289329738086034,1.206976056098938,0.06352505558415462,11777.0
7,0.7999999200000081,0.33333329629630043,0.7272726611570308,0.7251262849782101,0.8114879727363586,0.04270989330191361,11777.0
8,0.9999998888889013,0.99999990000001,0.47368418559556913,0.2928932895241192,2.400736093521118,0.1263545312379536,11777.0
9,0.6666665925926009,0.39999996000000404,0.599999940000006,0.6318212876239095,0.9747840166091919,0.05130442192679957,11777.0
Average,0.6766665971481554,0.37444440539506585,0.7291862454869933,0.5713414813593024,1.5680576264858246,0.0812059129539289,11777.0
